team,player_name,position,club,is_starter,notes
Algeria,Mohamed Amoura,,,1,auto: 8 intl goals since 2024-06-11
Algeria,Riyad Mahrez,,,1,auto: 4 intl goals since 2024-06-11
Algeria,Baghdad Bounedjah,,,1,auto: 2 intl goals since 2024-06-11
Algeria,Mohamed El Amine Amoura,,,1,auto: 2 intl goals since 2024-06-11
Algeria,Ibrahim Maza,,,1,auto: 2 intl goals since 2024-06-11
Algeria,Adil Boulbina,,,1,auto: 1 intl goals since 2024-06-11
Algeria,Amine Gouiri,,,1,auto: 1 intl goals since 2024-06-11
Algeria,Aïssa Mandi,,,1,auto: 1 intl goals since 2024-06-11
Algeria,Farès Chaïbi,,,1,auto: 1 intl goals since 2024-06-11
Algeria,Jaouen Hadjam,,,1,auto: 1 intl goals since 2024-06-11
Algeria,Zineddine Belaïd,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Lautaro Martínez,,,1,auto: 9 intl goals since 2024-06-11
Argentina,Lionel Messi,,,1,auto: 6 intl goals since 2024-06-11
Argentina,Julián Alvarez,,,1,auto: 4 intl goals since 2024-06-11
Argentina,Thiago Almada,,,1,auto: 3 intl goals since 2024-06-11
Argentina,Alexis Mac Allister,,,1,auto: 2 intl goals since 2024-06-11
Argentina,Julián Álvarez,,,1,auto: 2 intl goals since 2024-06-11
Argentina,Giuliano Simeone,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Enzo Fernández,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Lisandro Martínez,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Nicolás González,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Nicolás Otamendi,,,1,auto: 1 intl goals since 2024-06-11
Argentina,Paulo Dybala,,,0,auto: 1 intl goals since 2024-06-11
Australia,Kusini Yengi,,,1,auto: 4 intl goals since 2024-06-11
Australia,Jackson Irvine,,,1,auto: 3 intl goals since 2024-06-11
Australia,Nishan Velupillay,,,1,auto: 3 intl goals since 2024-06-11
Australia,Martin Boyle,,,1,auto: 2 intl goals since 2024-06-11
Australia,Lewis Miller,,,1,auto: 2 intl goals since 2024-06-11
Australia,Adam Taggart,,,1,auto: 1 intl goals since 2024-06-11
Australia,Aziz Behich,,,1,auto: 1 intl goals since 2024-06-11
Australia,Connor Metcalfe,,,1,auto: 1 intl goals since 2024-06-11
Australia,Craig Goodwin,,,1,auto: 1 intl goals since 2024-06-11
Australia,Mitch Duke,,,1,auto: 1 intl goals since 2024-06-11
Australia,Nestory Irankunda,,,1,auto: 1 intl goals since 2024-06-11
Austria,Marko Arnautović,,,1,auto: 11 intl goals since 2024-06-11
Austria,Michael Gregoritsch,,,1,auto: 8 intl goals since 2024-06-11
Austria,Marcel Sabitzer,,,1,auto: 6 intl goals since 2024-06-11
Austria,Christoph Baumgartner,,,1,auto: 4 intl goals since 2024-06-11
Austria,Konrad Laimer,,,1,auto: 3 intl goals since 2024-06-11
Austria,Romano Schmid,,,1,auto: 3 intl goals since 2024-06-11
Austria,Stefan Posch,,,1,auto: 3 intl goals since 2024-06-11
Austria,Philipp Lienhart,,,1,auto: 2 intl goals since 2024-06-11
Austria,Gernot Trauner,,,1,auto: 1 intl goals since 2024-06-11
Austria,Matthias Seidl,,,1,auto: 1 intl goals since 2024-06-11
Austria,Nikolaus Wurmbrand,,,1,auto: 1 intl goals since 2024-06-11
Belgium,Kevin De Bruyne,,,1,auto: 9 intl goals since 2024-06-11
Belgium,Jérémy Doku,,,1,auto: 5 intl goals since 2024-06-11
Belgium,Youri Tielemans,,,1,auto: 5 intl goals since 2024-06-11
Belgium,Maxim De Cuyper,,,1,auto: 4 intl goals since 2024-06-11
Belgium,Romelu Lukaku,,,1,auto: 4 intl goals since 2024-06-11
Belgium,Charles De Ketelaere,,,1,auto: 2 intl goals since 2024-06-11
Belgium,Hans Vanaken,,,1,auto: 2 intl goals since 2024-06-11
Belgium,Thomas Meunier,,,1,auto: 2 intl goals since 2024-06-11
Belgium,Leandro Trossard,,,1,auto: 2 intl goals since 2024-06-11
Belgium,Brandon Mechele,,,1,auto: 1 intl goals since 2024-06-11
Belgium,Alexis Saelemaekers,,,1,auto: 1 intl goals since 2024-06-11
Belgium,Arthur Theate,,,0,auto: 1 intl goals since 2024-06-11
Belgium,Loïs Openda,,,0,auto: 1 intl goals since 2024-06-11
Belgium,Malick Fofana,,,0,auto: 1 intl goals since 2024-06-11
Belgium,Nicolas Raskin,,,0,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Edin Džeko,,,1,auto: 8 intl goals since 2024-06-11
Bosnia and Herzegovina,Haris Tabaković,,,1,auto: 3 intl goals since 2024-06-11
Bosnia and Herzegovina,Ermedin Demirović,,,1,auto: 3 intl goals since 2024-06-11
Bosnia and Herzegovina,Benjamin Tahirović,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Armin Gigović,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Esmir Bajraktarević,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Haris Hajradinović,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Kerim Alajbegović,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Nihad Mujakić,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Nikola Katić,,,1,auto: 1 intl goals since 2024-06-11
Bosnia and Herzegovina,Samed Baždar,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Raphinha,,,1,auto: 5 intl goals since 2024-06-11
Brazil,Vinícius Júnior,,,1,auto: 4 intl goals since 2024-06-11
Brazil,Luiz Henrique,,,1,auto: 2 intl goals since 2024-06-11
Brazil,Lucas Paquetá,,,1,auto: 2 intl goals since 2024-06-11
Brazil,Gerson,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Estêvão Willian,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Bruno Guimarães,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Andreas Pereira,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Matheus Cunha,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Igor Jesus,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Rodrygo,,,1,auto: 1 intl goals since 2024-06-11
Brazil,Sávio,,,0,auto: 1 intl goals since 2024-06-11
Cabo Verde,Dailon Livramento,,,1,auto: 4 intl goals since 2024-06-11
Cabo Verde,Diney,,,1,auto: 2 intl goals since 2024-06-11
Cabo Verde,Willy Semedo,,,1,auto: 2 intl goals since 2024-06-11
Cabo Verde,Jovane Cabral,,,1,auto: 1 intl goals since 2024-06-11
Cabo Verde,Sidny Lopes Cabral,,,1,auto: 1 intl goals since 2024-06-11
Cabo Verde,Stopira,,,1,auto: 1 intl goals since 2024-06-11
Cabo Verde,Telmo Arcanjo,,,1,auto: 1 intl goals since 2024-06-11
Cabo Verde,Yannick Semedo,,,1,auto: 1 intl goals since 2024-06-11
Canada,Jonathan David,,,1,auto: 4 intl goals since 2024-06-11
Canada,Tajon Buchanan,,,1,auto: 3 intl goals since 2024-06-11
Canada,Nathan Saliba,,,1,auto: 2 intl goals since 2024-06-11
Canada,Jacob Shaffelburg,,,1,auto: 1 intl goals since 2024-06-11
Canada,Ismaël Koné,,,1,auto: 1 intl goals since 2024-06-11
Canada,Niko Sigur,,,1,auto: 1 intl goals since 2024-06-11
Canada,Promise David,,,1,auto: 1 intl goals since 2024-06-11
Canada,Tani Oluwaseyi,,,1,auto: 1 intl goals since 2024-06-11
Colombia,Luis Díaz,,,1,auto: 7 intl goals since 2024-06-11
Colombia,Luis Suárez,,,1,auto: 4 intl goals since 2024-06-11
Colombia,Jhon Córdoba,,,1,auto: 4 intl goals since 2024-06-11
Colombia,James Rodríguez,,,1,auto: 3 intl goals since 2024-06-11
Colombia,Davinson Sánchez,,,1,auto: 2 intl goals since 2024-06-11
Colombia,Jefferson Lerma,,,1,auto: 2 intl goals since 2024-06-11
Colombia,Daniel Muñoz,,,1,auto: 2 intl goals since 2024-06-11
Colombia,Juan Fernando Quintero,,,1,auto: 2 intl goals since 2024-06-11
Colombia,Jhon Durán,,,1,auto: 2 intl goals since 2024-06-11
Colombia,Andrés Gómez,,,1,auto: 1 intl goals since 2024-06-11
Colombia,Luis Sinisterra,,,1,auto: 1 intl goals since 2024-06-11
Colombia,Miguel Borja,,,0,auto: 1 intl goals since 2024-06-11
Colombia,Richard Ríos,,,0,auto: 1 intl goals since 2024-06-11
Colombia,Yerry Mina,,,0,auto: 1 intl goals since 2024-06-11
Colombia,Yerson Mosquera,,,0,auto: 1 intl goals since 2024-06-11
Croatia,Andrej Kramarić,,,1,auto: 8 intl goals since 2024-06-11
Croatia,Ivan Perišić,,,1,auto: 5 intl goals since 2024-06-11
Croatia,Ante Budimir,,,1,auto: 3 intl goals since 2024-06-11
Croatia,Luka Modrić,,,1,auto: 3 intl goals since 2024-06-11
Croatia,Franjo Ivanović,,,1,auto: 2 intl goals since 2024-06-11
Croatia,Joško Gvardiol,,,1,auto: 2 intl goals since 2024-06-11
Croatia,Kristijan Jakić,,,1,auto: 2 intl goals since 2024-06-11
Croatia,Nikola Vlašić,,,1,auto: 2 intl goals since 2024-06-11
Croatia,Igor Matanović,,,1,auto: 1 intl goals since 2024-06-11
Croatia,Borna Sosa,,,1,auto: 1 intl goals since 2024-06-11
Croatia,Luka Sučić,,,1,auto: 1 intl goals since 2024-06-11
Croatia,Martin Baturina,,,0,auto: 1 intl goals since 2024-06-11
Croatia,Mario Pašalić,,,0,auto: 1 intl goals since 2024-06-11
Croatia,Martin Erlić,,,0,auto: 1 intl goals since 2024-06-11
Croatia,Petar Musa,,,0,auto: 1 intl goals since 2024-06-11
Curacao,Gervane Kastaneer,,,1,auto: 4 intl goals since 2024-06-11
Curacao,Kenji Gorré,,,1,auto: 3 intl goals since 2024-06-11
Curacao,Juninho Bacuna,,,1,auto: 2 intl goals since 2024-06-11
Curacao,Jordi Paulina,,,1,auto: 2 intl goals since 2024-06-11
Curacao,Tahith Chong,,,1,auto: 2 intl goals since 2024-06-11
Curacao,Jeremy Antonisse,,,1,auto: 2 intl goals since 2024-06-11
Curacao,Jearl Margaritha,,,1,auto: 1 intl goals since 2024-06-11
Curacao,Ar'jany Martha,,,1,auto: 1 intl goals since 2024-06-11
Curacao,Leandro Bacuna,,,1,auto: 1 intl goals since 2024-06-11
Curacao,Kevin Felida,,,1,auto: 1 intl goals since 2024-06-11
Curacao,Livano Comenencia,,,1,auto: 1 intl goals since 2024-06-11
Curacao,Roshon van Eijma,,,0,auto: 1 intl goals since 2024-06-11
Curacao,Sontje Hansen,,,0,auto: 1 intl goals since 2024-06-11
Curacao,Tyrese Noslin,,,0,auto: 1 intl goals since 2024-06-11
Czech Republic,Patrik Schick,,,1,auto: 6 intl goals since 2024-06-11
Czech Republic,Pavel Šulc,,,1,auto: 5 intl goals since 2024-06-11
Czech Republic,Tomáš Souček,,,1,auto: 4 intl goals since 2024-06-11
Czech Republic,Tomáš Chorý,,,1,auto: 3 intl goals since 2024-06-11
Czech Republic,Adam Hložek,,,1,auto: 2 intl goals since 2024-06-11
Czech Republic,Adam Karabec,,,1,auto: 2 intl goals since 2024-06-11
Czech Republic,Ladislav Krejčí,,,1,auto: 2 intl goals since 2024-06-11
Czech Republic,Václav Černý,,,1,auto: 2 intl goals since 2024-06-11
Czech Republic,Lukáš Červ,,,1,auto: 2 intl goals since 2024-06-11
Czech Republic,Jan Kliment,,,1,auto: 1 intl goals since 2024-06-11
Czech Republic,David Douděra,,,1,auto: 1 intl goals since 2024-06-11
Czech Republic,Lukáš Provod,,,0,auto: 1 intl goals since 2024-06-11
Czech Republic,Lukáš Kalvach,,,0,auto: 1 intl goals since 2024-06-11
Czech Republic,Robin Hranáč,,,0,auto: 1 intl goals since 2024-06-11
Czech Republic,Vladimír Coufal,,,0,auto: 1 intl goals since 2024-06-11
DR Congo,Cédric Bakambu,,,1,auto: 4 intl goals since 2024-06-11
DR Congo,Nathanaël Mbuku,,,1,auto: 2 intl goals since 2024-06-11
DR Congo,Gaël Kakuta,,,1,auto: 2 intl goals since 2024-06-11
DR Congo,Théo Bongonda,,,1,auto: 2 intl goals since 2024-06-11
DR Congo,Yoane Wissa,,,1,auto: 2 intl goals since 2024-06-11
DR Congo,Chancel Mbemba,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Cedric Bakambu,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Axel Tuanzebe,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Charles Pickel,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Fiston Mayele,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Meschak Elia,,,1,auto: 1 intl goals since 2024-06-11
DR Congo,Theo Bongonda,,,0,auto: 1 intl goals since 2024-06-11
Ecuador,Enner Valencia,,,1,auto: 6 intl goals since 2024-06-11
Ecuador,Alan Minda,,,1,auto: 2 intl goals since 2024-06-11
Ecuador,Gonzalo Plata,,,1,auto: 2 intl goals since 2024-06-11
Ecuador,Jeremy Sarmiento,,,1,auto: 1 intl goals since 2024-06-11
Ecuador,Kendry Páez,,,1,auto: 1 intl goals since 2024-06-11
Ecuador,Kevin Rodríguez,,,1,auto: 1 intl goals since 2024-06-11
Egypt,Mohamed Salah,,,1,auto: 8 intl goals since 2024-06-11
Egypt,Omar Marmoush,,,1,auto: 3 intl goals since 2024-06-11
Egypt,Ahmed Sayed,,,1,auto: 2 intl goals since 2024-06-11
Egypt,Ibrahim Adel,,,1,auto: 1 intl goals since 2024-06-11
Egypt,Mohamed Hamdy,,,1,auto: 1 intl goals since 2024-06-11
Egypt,Marwan Attia,,,1,auto: 1 intl goals since 2024-06-11
Egypt,Ramy Rabia,,,1,auto: 1 intl goals since 2024-06-11
Egypt,Yasser Ibrahim,,,1,auto: 1 intl goals since 2024-06-11
England,Harry Kane,,,1,auto: 14 intl goals since 2024-06-11
England,Eberechi Eze,,,1,auto: 3 intl goals since 2024-06-11
England,Declan Rice,,,1,auto: 3 intl goals since 2024-06-11
England,Jude Bellingham,,,1,auto: 3 intl goals since 2024-06-11
England,Jack Grealish,,,1,auto: 2 intl goals since 2024-06-11
England,Ollie Watkins,,,1,auto: 2 intl goals since 2024-06-11
England,Bukayo Saka,,,1,auto: 2 intl goals since 2024-06-11
England,Anthony Gordon,,,1,auto: 2 intl goals since 2024-06-11
England,Conor Gallagher,,,1,auto: 1 intl goals since 2024-06-11
England,Cole Palmer,,,1,auto: 1 intl goals since 2024-06-11
England,Ezri Konsa,,,1,auto: 1 intl goals since 2024-06-11
England,Curtis Jones,,,0,auto: 1 intl goals since 2024-06-11
England,Jarrod Bowen,,,0,auto: 1 intl goals since 2024-06-11
England,Marc Guéhi,,,0,auto: 1 intl goals since 2024-06-11
England,Myles Lewis-Skelly,,,0,auto: 1 intl goals since 2024-06-11
France,Kylian Mbappé,,,1,auto: 8 intl goals since 2024-06-11
France,Randal Kolo Muani,,,1,auto: 5 intl goals since 2024-06-11
France,Michael Olise,,,1,auto: 4 intl goals since 2024-06-11
France,Adrien Rabiot,,,1,auto: 3 intl goals since 2024-06-11
France,Bradley Barcola,,,1,auto: 3 intl goals since 2024-06-11
France,Christopher Nkunku,,,1,auto: 2 intl goals since 2024-06-11
France,Ousmane Dembélé,,,1,auto: 2 intl goals since 2024-06-11
France,Jean-Philippe Mateta,,,1,auto: 2 intl goals since 2024-06-11
France,Eduardo Camavinga,,,1,auto: 1 intl goals since 2024-06-11
France,Florian Thauvin,,,1,auto: 1 intl goals since 2024-06-11
France,Hugo Ekitike,,,1,auto: 1 intl goals since 2024-06-11
France,Maghnes Akliouche,,,0,auto: 1 intl goals since 2024-06-11
France,Mattéo Guendouzi,,,0,auto: 1 intl goals since 2024-06-11
France,Rayan Cherki,,,0,auto: 1 intl goals since 2024-06-11
Germany,Florian Wirtz,,,1,auto: 7 intl goals since 2024-06-11
Germany,Jamal Musiala,,,1,auto: 6 intl goals since 2024-06-11
Germany,Joshua Kimmich,,,1,auto: 4 intl goals since 2024-06-11
Germany,Kai Havertz,,,1,auto: 4 intl goals since 2024-06-11
Germany,Tim Kleindienst,,,1,auto: 4 intl goals since 2024-06-11
Germany,Nick Woltemade,,,1,auto: 4 intl goals since 2024-06-11
Germany,Leroy Sané,,,1,auto: 3 intl goals since 2024-06-11
Germany,Deniz Undav,,,1,auto: 3 intl goals since 2024-06-11
Germany,Serge Gnabry,,,1,auto: 3 intl goals since 2024-06-11
Germany,Niclas Füllkrug,,,1,auto: 3 intl goals since 2024-06-11
Germany,Aleksandar Pavlović,,,1,auto: 1 intl goals since 2024-06-11
Germany,Assan Ouédraogo,,,0,auto: 1 intl goals since 2024-06-11
Germany,David Raum,,,0,auto: 1 intl goals since 2024-06-11
Germany,Jamie Leweling,,,0,auto: 1 intl goals since 2024-06-11
Germany,Felix Nmecha,,,0,auto: 1 intl goals since 2024-06-11
Ghana,Jordan Ayew,,,1,auto: 3 intl goals since 2024-06-11
Ghana,Thomas Partey,,,1,auto: 3 intl goals since 2024-06-11
Ghana,Alexander Djiku,,,1,auto: 2 intl goals since 2024-06-11
Ghana,Mohammed Kudus,,,1,auto: 2 intl goals since 2024-06-11
Ghana,Mohammed Salisu,,,1,auto: 2 intl goals since 2024-06-11
Ghana,Iñaki Williams,,,1,auto: 1 intl goals since 2024-06-11
Ghana,Ernest Nuamah,,,1,auto: 1 intl goals since 2024-06-11
Ghana,Antoine Semenyo,,,1,auto: 1 intl goals since 2024-06-11
Ghana,Kamaldeen Sulemana,,,1,auto: 1 intl goals since 2024-06-11
Haiti,Duckens Nazon,,,1,auto: 5 intl goals since 2024-06-11
Haiti,Don Deedson Louicius,,,1,auto: 3 intl goals since 2024-06-11
Haiti,Frantzdy Pierrot,,,1,auto: 3 intl goals since 2024-06-11
Haiti,Danley Jean Jacques,,,1,auto: 2 intl goals since 2024-06-11
Haiti,Ruben Providence,,,1,auto: 2 intl goals since 2024-06-11
Haiti,Louicius Don Deedson,,,1,auto: 1 intl goals since 2024-06-11
Haiti,Mondy Prunier,,,1,auto: 1 intl goals since 2024-06-11
Iran,Mehdi Taremi,,,1,auto: 5 intl goals since 2024-06-11
Iran,Sardar Azmoun,,,1,auto: 4 intl goals since 2024-06-11
Iran,Mohammad Mohebi,,,1,auto: 4 intl goals since 2024-06-11
Iran,Mehdi Ghayedi,,,1,auto: 2 intl goals since 2024-06-11
Iran,Amirhossein Hosseinzadeh,,,1,auto: 1 intl goals since 2024-06-11
Iran,Mohammad Mehdi Mohebi,,,1,auto: 1 intl goals since 2024-06-11
Iran,Saleh Hardani,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Aymen Hussein,,,1,auto: 6 intl goals since 2024-06-11
Iraq,Ibrahim Bayesh,,,1,auto: 2 intl goals since 2024-06-11
Iraq,Ali Al-Hamadi,,,1,auto: 2 intl goals since 2024-06-11
Iraq,Ali Jasim,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Akam Hashim,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Amir Al-Ammari,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Hussein Ali,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Mohanad Ali,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Sajjad Jassim,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Youssef Amyn,,,1,auto: 1 intl goals since 2024-06-11
Iraq,Zidane Iqbal,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Amad Diallo,,,1,auto: 4 intl goals since 2024-06-11
Ivory Coast,Evann Guessand,,,1,auto: 3 intl goals since 2024-06-11
Ivory Coast,Yan Diomande,,,1,auto: 3 intl goals since 2024-06-11
Ivory Coast,Franck Kessié,,,1,auto: 2 intl goals since 2024-06-11
Ivory Coast,Bazoumana Touré,,,1,auto: 2 intl goals since 2024-06-11
Ivory Coast,Emmanuel Agbadou,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Guéla Doué,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Jean-Philippe Krasso,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Ibrahim Sangaré,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Oumar Diakité,,,1,auto: 1 intl goals since 2024-06-11
