team,player_name,position,club,is_starter,notes
Ivory Coast,Simon Adingra,,,1,auto: 1 intl goals since 2024-06-11
Ivory Coast,Sébastien Haller,,,0,auto: 1 intl goals since 2024-06-11
Ivory Coast,Vakoun Issouf Bayo,,,0,auto: 1 intl goals since 2024-06-11
Japan,Daichi Kamada,,,1,auto: 4 intl goals since 2024-06-11
Japan,Takumi Minamino,,,1,auto: 4 intl goals since 2024-06-11
Japan,Ayase Ueda,,,1,auto: 3 intl goals since 2024-06-11
Japan,Hidemasa Morita,,,1,auto: 3 intl goals since 2024-06-11
Japan,Takefusa Kubo,,,1,auto: 3 intl goals since 2024-06-11
Japan,Kōki Ogawa,,,1,auto: 3 intl goals since 2024-06-11
Japan,Kaoru Mitoma,,,1,auto: 1 intl goals since 2024-06-11
Japan,Ko Itakura,,,1,auto: 1 intl goals since 2024-06-11
Japan,Junya Itō,,,1,auto: 1 intl goals since 2024-06-11
Japan,Daizen Maeda,,,1,auto: 1 intl goals since 2024-06-11
Japan,Mao Hosoya,,,1,auto: 1 intl goals since 2024-06-11
Japan,Koki Ogawa,,,0,auto: 1 intl goals since 2024-06-11
Japan,Ryōya Morishita,,,0,auto: 1 intl goals since 2024-06-11
Japan,Ritsu Dōan,,,0,auto: 1 intl goals since 2024-06-11
Japan,Shūto Machino,,,0,auto: 1 intl goals since 2024-06-11
Jordan,Ali Olwan,,,1,auto: 6 intl goals since 2024-06-11
Jordan,Yazan Al-Naimat,,,1,auto: 5 intl goals since 2024-06-11
Jordan,Noor Al-Rawabdeh,,,1,auto: 2 intl goals since 2024-06-11
Jordan,Musa Al-Taamari,,,1,auto: 2 intl goals since 2024-06-11
Jordan,Abdallah Nasib,,,1,auto: 1 intl goals since 2024-06-11
Jordan,Yazan Al-Arab,,,1,auto: 1 intl goals since 2024-06-11
Mexico,César Montes,,,1,auto: 3 intl goals since 2024-06-11
Mexico,Raúl Jiménez,,,1,auto: 3 intl goals since 2024-06-11
Mexico,Edson Álvarez,,,1,auto: 2 intl goals since 2024-06-11
Mexico,Alexis Vega,,,1,auto: 1 intl goals since 2024-06-11
Mexico,Gerardo Arteaga,,,1,auto: 1 intl goals since 2024-06-11
Morocco,Ayoub El Kaabi,,,1,auto: 7 intl goals since 2024-06-11
Morocco,Brahim Díaz,,,1,auto: 6 intl goals since 2024-06-11
Morocco,Ismael Saibari,,,1,auto: 4 intl goals since 2024-06-11
Morocco,Azzedine Ounahi,,,1,auto: 2 intl goals since 2024-06-11
Morocco,Youssef En-Nesyri,,,1,auto: 2 intl goals since 2024-06-11
Morocco,Hamza Igamane,,,1,auto: 2 intl goals since 2024-06-11
Morocco,Chadi Riad,,,1,auto: 1 intl goals since 2024-06-11
Morocco,Bilal El Khannouss,,,1,auto: 1 intl goals since 2024-06-11
Morocco,Nayef Aguerd,,,1,auto: 1 intl goals since 2024-06-11
Morocco,Soufiane Rahimi,,,1,auto: 1 intl goals since 2024-06-11
Netherlands,Cody Gakpo,,,1,auto: 10 intl goals since 2024-06-11
Netherlands,Memphis Depay,,,1,auto: 10 intl goals since 2024-06-11
Netherlands,Donyell Malen,,,1,auto: 6 intl goals since 2024-06-11
Netherlands,Denzel Dumfries,,,1,auto: 5 intl goals since 2024-06-11
Netherlands,Tijjani Reijnders,,,1,auto: 5 intl goals since 2024-06-11
Netherlands,Xavi Simons,,,1,auto: 5 intl goals since 2024-06-11
Netherlands,Wout Weghorst,,,1,auto: 3 intl goals since 2024-06-11
Netherlands,Virgil van Dijk,,,1,auto: 2 intl goals since 2024-06-11
Netherlands,Micky van de Ven,,,1,auto: 1 intl goals since 2024-06-11
Netherlands,Joshua Zirkzee,,,1,auto: 1 intl goals since 2024-06-11
Netherlands,Ian Maatsen,,,1,auto: 1 intl goals since 2024-06-11
Netherlands,Brian Brobbey,,,0,auto: 1 intl goals since 2024-06-11
Netherlands,Teun Koopmeiners,,,0,auto: 1 intl goals since 2024-06-11
Netherlands,Stefan de Vrij,,,0,auto: 1 intl goals since 2024-06-11
Netherlands,Quinten Timber,,,0,auto: 1 intl goals since 2024-06-11
New Zealand,Chris Wood,,,1,auto: 9 intl goals since 2024-06-11
New Zealand,Ben Waine,,,1,auto: 6 intl goals since 2024-06-11
New Zealand,Elijah Just,,,1,auto: 5 intl goals since 2024-06-11
New Zealand,Kosta Barbarouses,,,1,auto: 5 intl goals since 2024-06-11
New Zealand,Sarpreet Singh,,,1,auto: 2 intl goals since 2024-06-11
New Zealand,Max Mata,,,1,auto: 2 intl goals since 2024-06-11
New Zealand,Tyler Bindon,,,1,auto: 2 intl goals since 2024-06-11
New Zealand,Callum McCowatt,,,1,auto: 2 intl goals since 2024-06-11
New Zealand,Ben Old,,,1,auto: 1 intl goals since 2024-06-11
New Zealand,Jesse Randall,,,1,auto: 1 intl goals since 2024-06-11
New Zealand,Francis de Vries,,,1,auto: 1 intl goals since 2024-06-11
New Zealand,Finn Surman,,,0,auto: 1 intl goals since 2024-06-11
New Zealand,Cameron Howieson,,,0,auto: 1 intl goals since 2024-06-11
New Zealand,Matthew Garbett,,,0,auto: 1 intl goals since 2024-06-11
New Zealand,Marko Stamenić,,,0,auto: 1 intl goals since 2024-06-11
Norway,Erling Haaland,,,1,auto: 23 intl goals since 2024-06-11
Norway,Alexander Sørloth,,,1,auto: 8 intl goals since 2024-06-11
Norway,Thelo Aasgaard,,,1,auto: 5 intl goals since 2024-06-11
Norway,Antonio Nusa,,,1,auto: 5 intl goals since 2024-06-11
Norway,Felix Horn Myhre,,,1,auto: 2 intl goals since 2024-06-11
Norway,Aron Dønnum,,,1,auto: 1 intl goals since 2024-06-11
Norway,David Møller Wolfe,,,1,auto: 1 intl goals since 2024-06-11
Norway,Jens Petter Hauge,,,1,auto: 1 intl goals since 2024-06-11
Norway,Julian Ryerson,,,1,auto: 1 intl goals since 2024-06-11
Norway,Jørgen Strand Larsen,,,1,auto: 1 intl goals since 2024-06-11
Norway,Kristoffer Ajer,,,1,auto: 1 intl goals since 2024-06-11
Norway,Martin Ødegaard,,,0,auto: 1 intl goals since 2024-06-11
Panama,Ismael Díaz,,,1,auto: 8 intl goals since 2024-06-11
Panama,José Fajardo,,,1,auto: 4 intl goals since 2024-06-11
Panama,Tomás Rodríguez,,,1,auto: 3 intl goals since 2024-06-11
Panama,Eduardo Guerrero,,,1,auto: 3 intl goals since 2024-06-11
Panama,Cecilio Waterman,,,1,auto: 2 intl goals since 2024-06-11
Panama,Eric Davis,,,1,auto: 2 intl goals since 2024-06-11
Panama,César Yanis,,,1,auto: 2 intl goals since 2024-06-11
Panama,César Blackman,,,1,auto: 2 intl goals since 2024-06-11
Panama,Carlos Harvey,,,1,auto: 1 intl goals since 2024-06-11
Panama,Cristian Martínez,,,1,auto: 1 intl goals since 2024-06-11
Panama,Fidel Escobar,,,1,auto: 1 intl goals since 2024-06-11
Panama,José Luis Rodríguez,,,0,auto: 1 intl goals since 2024-06-11
Panama,Michael Amir Murillo,,,0,auto: 1 intl goals since 2024-06-11
Paraguay,Julio Enciso,,,1,auto: 4 intl goals since 2024-06-11
Paraguay,Antonio Sanabria,,,1,auto: 3 intl goals since 2024-06-11
Paraguay,Omar Alderete,,,1,auto: 3 intl goals since 2024-06-11
Paraguay,Matías Galarza,,,1,auto: 2 intl goals since 2024-06-11
Paraguay,Júnior Alonso,,,1,auto: 1 intl goals since 2024-06-11
Paraguay,Diego Gómez,,,1,auto: 1 intl goals since 2024-06-11
Paraguay,Miguel Almirón,,,1,auto: 1 intl goals since 2024-06-11
Paraguay,Ramón Sosa,,,1,auto: 1 intl goals since 2024-06-11
Portugal,Cristiano Ronaldo,,,1,auto: 13 intl goals since 2024-06-11
Portugal,Bruno Fernandes,,,1,auto: 6 intl goals since 2024-06-11
Portugal,Bernardo Silva,,,1,auto: 3 intl goals since 2024-06-11
Portugal,Francisco Conceição,,,1,auto: 3 intl goals since 2024-06-11
Portugal,João Félix,,,1,auto: 3 intl goals since 2024-06-11
Portugal,João Neves,,,1,auto: 3 intl goals since 2024-06-11
Portugal,Francisco Trincão,,,1,auto: 2 intl goals since 2024-06-11
Portugal,João Cancelo,,,1,auto: 2 intl goals since 2024-06-11
Portugal,Gonçalo Ramos,,,1,auto: 2 intl goals since 2024-06-11
Portugal,Diogo Dalot,,,1,auto: 1 intl goals since 2024-06-11
Portugal,Nuno Mendes,,,1,auto: 1 intl goals since 2024-06-11
Portugal,Pedro Neto,,,0,auto: 1 intl goals since 2024-06-11
Portugal,Rafael Leão,,,0,auto: 1 intl goals since 2024-06-11
Portugal,Renato Veiga,,,0,auto: 1 intl goals since 2024-06-11
Portugal,Rúben Neves,,,0,auto: 1 intl goals since 2024-06-11
Qatar,Almoez Ali,,,1,auto: 5 intl goals since 2024-06-11
Qatar,Akram Afif,,,1,auto: 2 intl goals since 2024-06-11
Qatar,Ahmed Al-Rawi,,,1,auto: 2 intl goals since 2024-06-11
Qatar,Ibrahim Al-Hassan,,,1,auto: 2 intl goals since 2024-06-11
Qatar,Lucas Mendes,,,1,auto: 2 intl goals since 2024-06-11
Qatar,Ahmed Alaaeldin,,,1,auto: 1 intl goals since 2024-06-11
Qatar,Ahmed Al Ganehi,,,1,auto: 1 intl goals since 2024-06-11
Qatar,Boualem Khoukhi,,,1,auto: 1 intl goals since 2024-06-11
Qatar,Pedro Miguel,,,1,auto: 1 intl goals since 2024-06-11
Qatar,Ró-Ró,,,1,auto: 1 intl goals since 2024-06-11
Qatar,Yousef Aymen,,,1,auto: 1 intl goals since 2024-06-11
Saudi Arabia,Firas Al-Buraikan,,,1,auto: 3 intl goals since 2024-06-11
Saudi Arabia,Abdulrahman Al-Aboud,,,1,auto: 2 intl goals since 2024-06-11
Saudi Arabia,Hassan Kadesh,,,1,auto: 2 intl goals since 2024-06-11
Saudi Arabia,Musab Al-Juwayr,,,1,auto: 2 intl goals since 2024-06-11
Saudi Arabia,Ali Lajami,,,1,auto: 1 intl goals since 2024-06-11
Saudi Arabia,Saleh Abu Al-Shamat,,,1,auto: 1 intl goals since 2024-06-11
Saudi Arabia,Saleh Al-Shehri,,,1,auto: 1 intl goals since 2024-06-11
Saudi Arabia,Salem Al-Dawsari,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Scott McTominay,,,1,auto: 6 intl goals since 2024-06-11
Scotland,Ryan Christie,,,1,auto: 3 intl goals since 2024-06-11
Scotland,Che Adams,,,1,auto: 2 intl goals since 2024-06-11
Scotland,John McGinn,,,1,auto: 2 intl goals since 2024-06-11
Scotland,Billy Gilmour,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Ben Gannon-Doak,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Andy Robertson,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Kenny McLean,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Lawrence Shankland,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Kieran Tierney,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Lyndon Dykes,,,1,auto: 1 intl goals since 2024-06-11
Scotland,Lewis Ferguson,,,0,auto: 1 intl goals since 2024-06-11
Senegal,Sadio Mané,,,1,auto: 5 intl goals since 2024-06-11
Senegal,Nicolas Jackson,,,1,auto: 4 intl goals since 2024-06-11
Senegal,Cherif Ndiaye,,,1,auto: 3 intl goals since 2024-06-11
Senegal,Pape Matar Sarr,,,1,auto: 3 intl goals since 2024-06-11
Senegal,Pape Gueye,,,1,auto: 3 intl goals since 2024-06-11
Senegal,Ismaïla Sarr,,,1,auto: 2 intl goals since 2024-06-11
Senegal,Habib Diallo,,,1,auto: 2 intl goals since 2024-06-11
Senegal,Iliman Ndiaye,,,1,auto: 2 intl goals since 2024-06-11
Senegal,Abdoulaye Seck,,,1,auto: 1 intl goals since 2024-06-11
Senegal,Kalidou Koulibaly,,,1,auto: 1 intl goals since 2024-06-11
Senegal,Ibrahim Mbaye,,,1,auto: 1 intl goals since 2024-06-11
South Africa,Lyle Foster,,,1,auto: 4 intl goals since 2024-06-11
South Africa,Oswin Appollis,,,1,auto: 4 intl goals since 2024-06-11
South Africa,Evidence Makgopa,,,1,auto: 2 intl goals since 2024-06-11
South Africa,Thapelo Morena,,,1,auto: 2 intl goals since 2024-06-11
South Africa,Iqraam Rayners,,,1,auto: 1 intl goals since 2024-06-11
South Africa,Mohau Nkota,,,1,auto: 1 intl goals since 2024-06-11
South Africa,Jayden Adams,,,1,auto: 1 intl goals since 2024-06-11
South Africa,Thalente Mbatha,,,1,auto: 1 intl goals since 2024-06-11
South Africa,Tshepang Moremi,,,1,auto: 1 intl goals since 2024-06-11
South Korea,Lee Jae-sung,,,1,auto: 4 intl goals since 2024-06-11
South Korea,Oh Hyeon-gyu,,,1,auto: 4 intl goals since 2024-06-11
South Korea,Son Heung-min,,,1,auto: 3 intl goals since 2024-06-11
South Korea,Lee Kang-in,,,1,auto: 2 intl goals since 2024-06-11
South Korea,Hwang Hee-chan,,,1,auto: 2 intl goals since 2024-06-11
South Korea,Oh Se-hun,,,1,auto: 2 intl goals since 2024-06-11
South Korea,Bae Jun-ho,,,1,auto: 1 intl goals since 2024-06-11
South Korea,Kim Jin-gyu,,,1,auto: 1 intl goals since 2024-06-11
South Korea,Joo Min-kyu,,,1,auto: 1 intl goals since 2024-06-11
Spain,Mikel Oyarzabal,,,1,auto: 11 intl goals since 2024-06-11
Spain,Mikel Merino,,,1,auto: 9 intl goals since 2024-06-11
Spain,Fabián Ruiz,,,1,auto: 4 intl goals since 2024-06-11
Spain,Lamine Yamal,,,1,auto: 4 intl goals since 2024-06-11
Spain,Dani Olmo,,,1,auto: 4 intl goals since 2024-06-11
Spain,Nico Williams,,,1,auto: 4 intl goals since 2024-06-11
Spain,Ferran Torres,,,1,auto: 4 intl goals since 2024-06-11
Spain,Pedri,,,1,auto: 3 intl goals since 2024-06-11
Spain,Álvaro Morata,,,1,auto: 2 intl goals since 2024-06-11
Spain,Martin Zubimendi,,,1,auto: 2 intl goals since 2024-06-11
Spain,Aymeric Laporte,,,1,auto: 1 intl goals since 2024-06-11
Spain,Bryan Zaragoza,,,0,auto: 1 intl goals since 2024-06-11
Spain,Bryan Gil,,,0,auto: 1 intl goals since 2024-06-11
Spain,Ayoze Pérez,,,0,auto: 1 intl goals since 2024-06-11
Spain,Dani Carvajal,,,0,auto: 1 intl goals since 2024-06-11
Sweden,Viktor Gyökeres,,,1,auto: 13 intl goals since 2024-06-11
Sweden,Alexander Isak,,,1,auto: 4 intl goals since 2024-06-11
Sweden,Anthony Elanga,,,1,auto: 2 intl goals since 2024-06-11
Sweden,Dejan Kulusevski,,,1,auto: 2 intl goals since 2024-06-11
Sweden,Sebastian Nanasi,,,1,auto: 2 intl goals since 2024-06-11
Sweden,Yasin Ayari,,,1,auto: 2 intl goals since 2024-06-11
Sweden,Gustav Lundgren,,,1,auto: 1 intl goals since 2024-06-11
Sweden,Gustaf Lagerbielke,,,1,auto: 1 intl goals since 2024-06-11
Sweden,Benjamin Nygren,,,1,auto: 1 intl goals since 2024-06-11
Sweden,Ken Sema,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Breel Embolo,,,1,auto: 6 intl goals since 2024-06-11
Switzerland,Dan Ndoye,,,1,auto: 3 intl goals since 2024-06-11
Switzerland,Zeki Amdouni,,,1,auto: 3 intl goals since 2024-06-11
Switzerland,Granit Xhaka,,,1,auto: 2 intl goals since 2024-06-11
Switzerland,Remo Freuler,,,1,auto: 2 intl goals since 2024-06-11
Switzerland,Johan Manzambi,,,1,auto: 2 intl goals since 2024-06-11
Switzerland,Andi Zeqiri,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Joël Monteiro,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Manuel Akanji,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Kwadwo Duah,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Nico Elvedi,,,1,auto: 1 intl goals since 2024-06-11
Switzerland,Michel Aebischer,,,0,auto: 1 intl goals since 2024-06-11
Switzerland,Ruben Vargas,,,0,auto: 1 intl goals since 2024-06-11
Switzerland,Rubén Vargas,,,0,auto: 1 intl goals since 2024-06-11
Switzerland,Silvan Widmer,,,0,auto: 1 intl goals since 2024-06-11
Tunisia,Elias Achouri,,,1,auto: 3 intl goals since 2024-06-11
Tunisia,Elias Saad,,,1,auto: 3 intl goals since 2024-06-11
Tunisia,Mohamed Ali Ben Romdhane,,,1,auto: 3 intl goals since 2024-06-11
Tunisia,Ali Abdi,,,1,auto: 2 intl goals since 2024-06-11
Tunisia,Ismaël Gharbi,,,1,auto: 2 intl goals since 2024-06-11
Tunisia,Ferjani Sassi,,,1,auto: 2 intl goals since 2024-06-11
Tunisia,Hazem Mastouri,,,1,auto: 2 intl goals since 2024-06-11
Tunisia,Firas Chaouat,,,1,auto: 2 intl goals since 2024-06-11
Tunisia,Ellyes Skhiri,,,1,auto: 1 intl goals since 2024-06-11
Tunisia,Hannibal Mejbri,,,1,auto: 1 intl goals since 2024-06-11
Tunisia,Montassar Talbi,,,1,auto: 1 intl goals since 2024-06-11
Tunisia,Seifeddine Jaziri,,,0,auto: 1 intl goals since 2024-06-11
Turkey,Kerem Aktürkoğlu,,,1,auto: 9 intl goals since 2024-06-11
Turkey,Merih Demiral,,,1,auto: 4 intl goals since 2024-06-11
Turkey,Arda Güler,,,1,auto: 4 intl goals since 2024-06-11
Turkey,Hakan Çalhanoğlu,,,1,auto: 4 intl goals since 2024-06-11
Turkey,Kenan Yıldız,,,1,auto: 4 intl goals since 2024-06-11
Turkey,İrfan Kahveci,,,1,auto: 2 intl goals since 2024-06-11
Turkey,İrfan Can Kahveci,,,1,auto: 2 intl goals since 2024-06-11
Turkey,Mert Müldür,,,1,auto: 2 intl goals since 2024-06-11
Turkey,Abdülkerim Bardakcı,,,1,auto: 1 intl goals since 2024-06-11
Turkey,Deniz Gül,,,1,auto: 1 intl goals since 2024-06-11
Turkey,Cenk Tosun,,,1,auto: 1 intl goals since 2024-06-11
Turkey,Ferdi Kadıoğlu,,,0,auto: 1 intl goals since 2024-06-11
Turkey,Orkun Kökçü,,,0,auto: 1 intl goals since 2024-06-11
Turkey,Samet Akaydin,,,0,auto: 1 intl goals since 2024-06-11
Turkey,Salih Özcan,,,0,auto: 1 intl goals since 2024-06-11
United States,Diego Luna,,,1,auto: 3 intl goals since 2024-06-11
United States,Malik Tillman,,,1,auto: 3 intl goals since 2024-06-11
United States,Patrick Agyemang,,,1,auto: 2 intl goals since 2024-06-11
United States,Folarin Balogun,,,1,auto: 2 intl goals since 2024-06-11
United States,Chris Richards,,,1,auto: 2 intl goals since 2024-06-11
United States,Brenden Aaronson,,,1,auto: 1 intl goals since 2024-06-11
United States,Christian Pulisic,,,1,auto: 1 intl goals since 2024-06-11
United States,Haji Wright,,,1,auto: 1 intl goals since 2024-06-11
United States,Maximilian Arfsten,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Rodrigo Aguirre,,,1,auto: 3 intl goals since 2024-06-11
Uruguay,Darwin Núñez,,,1,auto: 2 intl goals since 2024-06-11
Uruguay,Giorgian de Arrascaeta,,,1,auto: 2 intl goals since 2024-06-11
Uruguay,Federico Valverde,,,1,auto: 2 intl goals since 2024-06-11
Uruguay,Maximiliano Araújo,,,1,auto: 2 intl goals since 2024-06-11
Uruguay,Rodrigo Bentancur,,,1,auto: 2 intl goals since 2024-06-11
Uruguay,Federico Viñas,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Facundo Pellistri,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Mathías Olivera,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Manuel Ugarte,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Luis Suárez,,,1,auto: 1 intl goals since 2024-06-11
Uruguay,Matías Viña,,,0,auto: 1 intl goals since 2024-06-11
Uzbekistan,Abbosbek Fayzullaev,,,1,auto: 4 intl goals since 2024-06-11
Uzbekistan,Eldor Shomurodov,,,1,auto: 2 intl goals since 2024-06-11
Uzbekistan,Azizbek Turgunboev,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Husniddin Aliqulov,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Igor Sergeev,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Jaloliddin Masharipov,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Khojiakbar Alijonov,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Khojimat Erkinov,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Oston Urunov,,,1,auto: 1 intl goals since 2024-06-11
Uzbekistan,Otabek Shukurov,,,1,auto: 1 intl goals since 2024-06-11
